-1168,2016-11-03 06:37:44.397000,2016-11-03 07:46:41.320000,1.149145277777778
77560,2016-11-03 07:46:41.320000,2016-11-03 10:46:07.563531,1.9617647058823529
61959,2016-11-03 10:46:07.563531,2016-11-03 10:46:07.563531,0.0
-1169,2016-11-03 10:46:07.563531,2016-11-03 12:46:07.563531,2.0
-1170,2016-11-03 12:46:07.563531,2016-11-03 14:20:56.350531,1.5802186111111112
77561,2016-11-03 14:20:56.350531,2016-11-04 08:30:14.942577,13.23235294117647
61868,2016-11-04 08:30:14.942577,2016-11-04 08:30:14.942577,0.0
77562,2016-11-04 08:30:14.942577,2016-11-05 08:01:51.885661,18.36393442622951
-1173,2016-11-05 08:01:51.885661,2016-11-05 10:01:51.885661,2.0
-1174,2016-11-05 10:01:51.885661,2016-11-05 12:01:51.885661,2.0
-1175,2016-11-05 12:01:51.885661,2016-11-05 14:01:51.885661,2.0
-1176,2016-11-05 14:01:51.885661,2016-11-05 16:01:51.885661,2.0
-1177,2016-11-05 16:01:51.885661,2016-11-05 18:01:51.885661,2.0
-1178,2016-11-05 18:01:51.885661,2016-11-05 20:01:51.885661,2.0
77563,2016-11-05 20:01:51.885661,2016-11-06 10:18:00.483350,11.137704918032787
62149,2016-11-06 10:18:00.483350,2016-11-06 20:25:32.899255,7.380073800738008
62147,2016-11-06 20:25:32.899255,2016-11-07 08:19:05.028786,8.66764705882353
-1182,2016-11-07 08:19:05.028786,2016-11-07 10:19:05.028786,2.0
-1183,2016-11-07 10:19:05.028786,2016-11-07 12:19:05.028786,2.0
-1184,2016-11-07 12:19:05.028786,2016-11-07 14:19:05.028786,2.0
-1185,2016-11-07 14:19:05.028786,2016-11-07 16:19:05.028786,2.0
-1186,2016-11-07 16:19:05.028786,2016-11-07 18:19:05.028786,2.0
77564,2016-11-07 18:19:05.028786,2016-11-07 18:58:47.515804,0.4823529411764706
-1188,2016-11-07 18:58:47.515804,2016-11-07 20:40:09.509804,1.6894427777777778
77565,2016-11-07 20:40:09.509804,2016-11-07 22:27:10.602866,1.3
-1189,2016-11-07 22:27:10.602866,2016-11-07 23:30:26.756866,1.0544872222222224
62148,2016-11-07 23:30:26.756866,2016-11-07 23:30:26.756866,0.0
77751,2016-11-07 23:30:26.756866,2016-11-08 00:29:31.432674,0.7176470588235294
77752,2016-11-08 00:29:31.432674,2016-11-08 10:48:00.269073,6.761764705882353
62150,2016-11-08 10:48:00.269073,2016-11-08 10:48:00.269073,0.0
-1193,2016-11-08 10:48:00.269073,2016-11-08 12:48:00.269073,2.0
-1194,2016-11-08 12:48:00.269073,2016-11-08 14:48:00.269073,2.0
-1195,2016-11-08 14:48:00.269073,2016-11-08 16:48:00.269073,2.0
-1196,2016-11-08 16:48:00.269073,2016-11-08 18:48:00.269073,2.0
-1197,2016-11-08 18:48:00.269073,2016-11-08 20:48:00.269073,2.0
-1198,2016-11-08 20:48:00.269073,2016-11-08 22:48:00.269073,2.0
-1199,2016-11-08 22:48:00.269073,2016-11-09 00:48:00.269073,2.0
77566,2016-11-09 00:48:00.269073,2016-11-09 06:50:56.781515,4.408823529411765
62423,2016-11-09 06:50:56.781515,2016-11-09 06:50:56.781515,0.0
-1202,2016-11-09 06:50:56.781515,2016-11-09 08:50:56.781515,2.0
