0,21661045.6571131
1,21497658.830957446
2,21497658.830957446
3,21478794.945806626
4,21464126.30138964
5,21422081.334029764
6,21390211.155145653
7,21390211.155145653
8,21390211.155145653
9,21390211.155145653
10,21381906.503910687
11,21381906.503910687
12,21381906.503910687
13,21381906.503910687
14,21381906.503910687
15,21381906.503910687
16,21381906.503910687
17,21381906.503910687
18,21381906.503910687
19,21381906.503910687
20,21381906.503910687
21,21381906.503910687
22,21381906.503910687
23,21381906.503910687
24,21375650.378235564
25,21368829.234014273
26,21368829.234014273
27,21368829.234014273
28,21368829.234014273
29,21302517.581063714
30,21302517.581063714
31,21302517.581063714
32,21302517.581063714
33,21302517.581063714
34,21302517.581063714
35,21302517.581063714
36,21302517.581063714
37,21302517.581063714
38,21302517.581063714
39,21302517.581063714
40,21302517.581063714
41,21302517.581063714
42,21302517.581063714
43,21302517.581063714
44,21302517.581063714
45,21302517.581063714
46,21302517.581063714
47,21302517.581063714
48,21302517.581063714
49,21302517.581063714
50,21275796.286309022
51,21275796.286309022
52,21275796.286309022
53,21275796.286309022
54,21275796.286309022
55,21275796.286309022
56,21275796.286309022
57,21257444.39572181
58,21257444.39572181
59,21257444.39572181
60,21257444.39572181
61,21257444.39572181
62,21257444.39572181
63,21257444.39572181
64,21257444.39572181
65,21257444.39572181
66,21257444.39572181
67,21257444.39572181
68,21257444.39572181
69,21257444.39572181
70,21257444.39572181
71,21234720.645392105
72,21234720.645392105
73,21234720.645392105
74,21234720.645392105
75,21234720.645392105
76,21234720.645392105
77,21234720.645392105
78,21234720.645392105
79,21234720.645392105
80,21234720.645392105
81,21234720.645392105
82,21234720.645392105
83,21234720.645392105
84,21234720.645392105
85,21224371.96648697
86,21224371.96648697
87,21224371.96648697
88,21224371.96648697
89,21224371.96648697
90,21224371.96648697
91,21224371.96648697
92,21224371.96648697
93,21224371.96648697
94,21224371.96648697
95,21224371.96648697
96,21224371.96648697
97,21224371.96648697
98,21224371.96648697
99,21224371.96648697
100,21224371.96648697
